Date,SP500,DAX,KOSPI,NIKKEI,HSCEI,GOLD
2022-06-17,3674.840087890625,13126.259765625,2440.929931640625,25963.0,7367.68017578125,171.27000427246094
2022-06-21,3764.7900390625,13292.400390625,2408.929931640625,26246.310546875,7549.580078125,170.6300048828125
2022-06-22,3759.889892578125,13144.2802734375,2342.81005859375,26149.55078125,7335.0,171.30999755859375
2022-06-23,3795.72998046875,12912.58984375,2314.320068359375,26171.25,7463.080078125,170.25999450683594
2022-06-24,3911.739990234375,13118.1298828125,2366.60009765625,26491.970703125,7629.06005859375,170.08999633789062
2022-06-27,3900.110107421875,13186.0703125,2401.919921875,26871.26953125,7816.93994140625,169.89999389648438
2022-06-28,3821.550048828125,13231.8203125,2422.090087890625,27049.470703125,7893.759765625,169.6199951171875
2022-06-29,3818.830078125,13003.349609375,2377.989990234375,26804.599609375,7694.64013671875,169.49000549316406
2022-06-30,3785.3798828125,12783.76953125,2332.639892578125,26393.0390625,7666.8798828125,168.4600067138672
2022-07-05,3831.389892578125,12401.2001953125,2341.780029296875,26423.470703125,7642.4501953125,164.75
2022-07-06,3845.080078125,12594.51953125,2292.010009765625,26107.650390625,7545.919921875,162.13999938964844
2022-07-07,3902.6201171875,12843.2197265625,2334.27001953125,26490.529296875,7538.97998046875,162.22999572753906
2022-07-08,3899.3798828125,13015.23046875,2350.610107421875,26517.189453125,7551.7001953125,162.3000030517578
2022-07-11,3854.429931640625,12832.4404296875,2340.27001953125,26812.30078125,7320.91015625,161.42999267578125
2022-07-12,3818.800048828125,12905.48046875,2317.760009765625,26336.66015625,7191.64013671875,160.8300018310547
2022-07-13,3801.780029296875,12756.3203125,2328.610107421875,26478.76953125,7145.830078125,161.60000610351562
2022-07-14,3790.3798828125,12519.66015625,2322.320068359375,26643.390625,7125.9501953125,159.3300018310547
2022-07-15,3863.159912109375,12864.7197265625,2330.97998046875,26788.470703125,6958.02001953125,159.00999450683594
2022-07-19,3936.68994140625,13308.41015625,2370.969970703125,26961.6796875,7097.39013671875,159.5399932861328
2022-07-20,3959.89990234375,13281.98046875,2386.85009765625,27680.259765625,7179.06982421875,158.0399932861328
2022-07-21,3998.949951171875,13246.6396484375,2409.159912109375,27803.0,7099.5498046875,160.27000427246094
2022-07-22,3961.6298828125,13253.6796875,2393.139892578125,27914.66015625,7106.7001953125,160.6699981689453
2022-07-25,3966.840087890625,13210.3203125,2403.68994140625,27699.25,7077.08984375,160.22999572753906
2022-07-26,3921.050048828125,13096.9296875,2412.9599609375,27655.2109375,7185.18994140625,160.0399932861328
2022-07-27,4023.610107421875,13166.3798828125,2415.530029296875,27715.75,7091.47021484375,161.6699981689453
2022-07-28,4072.429931640625,13282.1103515625,2435.27001953125,27815.48046875,7082.580078125,163.63999938964844
2022-07-29,4130.2900390625,13484.0498046875,2451.5,27801.640625,6885.47998046875,164.10000610351562
2022-08-01,4118.6298828125,13479.6298828125,2452.25,27993.349609375,6876.7099609375,165.02999877929688
2022-08-02,4091.18994140625,13449.2001953125,2439.6201171875,27594.73046875,6702.06982421875,164.0500030517578
2022-08-03,4155.169921875,13587.5595703125,2461.449951171875,27741.900390625,6736.9599609375,164.4499969482422
2022-08-04,4151.93994140625,13662.6796875,2473.110107421875,27932.19921875,6879.68994140625,167.1699981689453
2022-08-05,4145.18994140625,13573.9296875,2490.800048828125,28175.869140625,6902.18017578125,165.2899932861328
2022-08-08,4140.06005859375,13687.6904296875,2493.10009765625,28249.240234375,6821.52001953125,166.69000244140625
2022-08-09,4122.47021484375,13534.9697265625,2503.4599609375,27999.9609375,6794.77001953125,167.1999969482422
2022-08-10,4210.240234375,13700.9296875,2480.8798828125,27819.330078125,6644.1298828125,166.77999877929688
2022-08-12,4280.14990234375,13795.849609375,2527.93994140625,28546.98046875,6857.47998046875,167.8699951171875
2022-08-16,4305.2001953125,13910.1201171875,2533.52001953125,28868.91015625,6727.93994140625,165.4199981689453
2022-08-17,4274.0400390625,13626.7099609375,2516.469970703125,29222.76953125,6755.31005859375,164.35000610351562
2022-08-18,4283.740234375,13697.41015625,2508.050048828125,28942.140625,6700.419921875,163.9199981689453
2022-08-19,4228.47998046875,13544.51953125,2492.68994140625,28930.330078125,6719.8798828125,162.72000122070312
2022-08-22,4137.990234375,13230.5703125,2462.5,28794.5,6695.2900390625,161.63999938964844
2022-08-23,4128.72998046875,13194.23046875,2435.340087890625,28452.75,6648.85009765625,162.77000427246094
2022-08-24,4140.77001953125,13220.0595703125,2447.449951171875,28313.470703125,6565.68994140625,163.25
2022-08-25,4199.1201171875,13271.9599609375,2477.260009765625,28479.009765625,6848.89013671875,163.75
2022-08-26,4057.659912109375,12971.4697265625,2481.030029296875,28641.380859375,6920.990234375,161.75999450683594
2022-08-29,4030.610107421875,12892.990234375,2426.889892578125,27878.9609375,6872.259765625,161.86000061035156
2022-08-30,3986.159912109375,12961.1396484375,2450.929931640625,28195.580078125,6840.169921875,160.50999450683594
2022-08-31,3955.0,12834.9599609375,2472.050048828125,28091.529296875,6865.1201171875,159.27000427246094
2022-09-01,3966.85009765625,12630.23046875,2415.610107421875,27661.470703125,6742.0400390625,157.8699951171875
2022-09-02,3924.260009765625,13050.26953125,2409.409912109375,27650.83984375,6672.419921875,159.25999450683594
2022-09-06,3908.18994140625,12871.4404296875,2410.02001953125,27626.509765625,6555.7998046875,158.3300018310547
2022-09-07,3979.8701171875,12915.9697265625,2376.4599609375,27430.30078125,6513.22021484375,159.94000244140625
2022-09-08,4006.179931640625,12904.3203125,2384.280029296875,28065.279296875,6436.60009765625,158.97999572753906
2022-09-13,3932.68994140625,13188.9501953125,2449.5400390625,28614.630859375,6633.0498046875,158.5399932861328
2022-09-14,3946.010009765625,13028.0,2411.419921875,27818.619140625,6470.64990234375,157.92999267578125
2022-09-15,3901.35009765625,12956.66015625,2401.830078125,27875.91015625,6508.990234375,154.97999572753906
2022-09-16,3873.330078125,12741.259765625,2382.780029296875,27567.650390625,6420.66015625,155.83999633789062
2022-09-20,3855.929931640625,12670.830078125,2367.85009765625,27688.419921875,6405.3798828125,155.07000732421875
2022-09-21,3789.929931640625,12767.150390625,2347.2099609375,27313.130859375,6267.16015625,155.7899932861328
2022-09-22,3757.989990234375,12531.6298828125,2332.31005859375,27153.830078125,6195.89990234375,155.6999969482422
2022-09-26,3655.0400390625,12227.919921875,2220.93994140625,26431.55078125,6137.77978515625,151.22999572753906
2022-09-27,3647.2900390625,12139.6796875,2223.860107421875,26571.869140625,6150.47021484375,151.5399932861328
2022-09-28,3719.0400390625,12183.2802734375,2169.2900390625,26173.98046875,5958.6201171875,154.69000244140625
2022-09-29,3640.469970703125,11975.5498046875,2170.929931640625,26422.05078125,5912.25,154.66000366210938
2022-09-30,3585.6201171875,12114.3603515625,2155.489990234375,25937.2109375,5914.080078125,154.6699981689453
2022-10-05,3783.280029296875,12517.1796875,2215.219970703125,27120.529296875,6224.60986328125,159.80999755859375
2022-10-06,3744.52001953125,12470.7802734375,2237.860107421875,27311.30078125,6185.580078125,159.6300048828125
2022-10-07,3639.659912109375,12273.0,2232.840087890625,27116.109375,6074.64990234375,157.8800048828125
2022-10-11,3588.840087890625,12220.25,2192.070068359375,26401.25,5729.580078125,155.16000366210938
2022-10-12,3577.030029296875,12172.259765625,2202.469970703125,26396.830078125,5692.419921875,155.99000549316406
2022-10-13,3669.909912109375,12355.580078125,2162.8701171875,26237.419921875,5560.7998046875,154.91000366210938
2022-10-14,3583.070068359375,12437.8095703125,2212.550048828125,27090.759765625,5629.2998046875,152.97999572753906
2022-10-17,3677.949951171875,12649.0302734375,2219.7099609375,26775.7890625,5633.22998046875,153.4199981689453
2022-10-18,3719.97998046875,12765.6103515625,2249.949951171875,27156.140625,5756.31005859375,153.75
2022-10-19,3695.159912109375,12741.41015625,2237.43994140625,27257.380859375,5597.7900390625,151.69000244140625
2022-10-20,3665.780029296875,12767.41015625,2218.090087890625,27006.9609375,5512.2998046875,151.4499969482422
2022-10-21,3752.75,12730.900390625,2213.1201171875,26890.580078125,5517.43994140625,154.14999389648438
2022-10-24,3797.340087890625,12931.4501953125,2236.159912109375,26974.900390625,5114.47998046875,153.64999389648438
2022-10-25,3859.110107421875,13052.9599609375,2235.070068359375,27250.279296875,5180.31005859375,154.0
2022-10-26,3830.60009765625,13195.8095703125,2249.56005859375,27431.83984375,5217.5400390625,154.97999572753906
2022-10-27,3807.300048828125,13211.23046875,2288.780029296875,27345.240234375,5242.85986328125,154.74000549316406
2022-10-28,3901.06005859375,13243.330078125,2268.39990234375,27105.19921875,5028.97998046875,153.16000366210938
2022-10-31,3871.97998046875,13253.740234375,2293.610107421875,27587.4609375,4938.56005859375,151.91000366210938
2022-11-01,3856.10009765625,13338.740234375,2335.219970703125,27678.919921875,5209.60009765625,153.4600067138672
2022-11-02,3759.68994140625,13256.740234375,2336.8701171875,27663.390625,5355.02978515625,152.38999938964844
2022-11-04,3770.550048828125,13459.849609375,2348.429931640625,27199.740234375,5482.52001953125,156.47000122070312
2022-11-07,3806.800048828125,13533.51953125,2371.7900390625,27527.640625,5636.2099609375,155.85000610351562
2022-11-08,3828.110107421875,13688.75,2399.0400390625,27872.109375,5602.60986328125,159.4499969482422
2022-11-09,3748.570068359375,13666.3203125,2424.409912109375,27716.4296875,5534.759765625,158.64999389648438
2022-11-10,3956.3701171875,14146.08984375,2402.22998046875,27446.099609375,5417.1298828125,163.47999572753906
2022-11-11,3992.929931640625,14224.8603515625,2483.159912109375,28263.5703125,5867.31005859375,164.55999755859375
2022-11-14,3957.25,14313.2998046875,2474.64990234375,27963.470703125,5979.7998046875,164.9199981689453
2022-11-15,3991.72998046875,14378.509765625,2480.330078125,27990.169921875,6269.2900390625,165.5
2022-11-16,3958.7900390625,14234.0302734375,2477.449951171875,28028.30078125,6225.7099609375,165.1199951171875
2022-11-17,3946.56005859375,14266.3798828125,2442.89990234375,27930.5703125,6140.56982421875,163.9199981689453
2022-11-18,3965.340087890625,14431.8603515625,2444.47998046875,27899.76953125,6125.39990234375,162.7899932861328
2022-11-21,3949.93994140625,14379.9296875,2419.5,27944.7890625,6001.89990234375,161.8800048828125
2022-11-22,4003.580078125,14422.349609375,2405.27001953125,28115.740234375,5901.22021484375,162.07000732421875
2022-11-25,4026.1201171875,14541.3798828125,2437.860107421875,28283.029296875,5971.10009765625,163.22000122070312
2022-11-28,3963.93994140625,14383.3603515625,2408.27001953125,28162.830078125,5872.3798828125,161.92999267578125
2022-11-29,3957.6298828125,14355.4501953125,2433.389892578125,28027.83984375,6236.72021484375,162.72999572753906
2022-11-30,4080.110107421875,14397.0400390625,2472.530029296875,27968.990234375,6374.43994140625,164.80999755859375
2022-12-01,4076.570068359375,14490.2998046875,2479.840087890625,28226.080078125,6384.89990234375,167.83999633789062
2022-12-02,4071.699951171875,14529.3896484375,2434.330078125,27777.900390625,6368.740234375,167.25999450683594
2022-12-05,3998.840087890625,14447.6103515625,2419.320068359375,27820.400390625,6706.2900390625,164.38999938964844
2022-12-06,3941.260009765625,14343.1904296875,2393.159912109375,27885.869140625,6652.9501953125,164.83999633789062
2022-12-07,3933.919921875,14261.1904296875,2382.81005859375,27686.400390625,6432.9501953125,166.3300018310547
2022-12-08,3963.510009765625,14264.5595703125,2371.080078125,27574.4296875,6666.77001953125,166.47000122070312
2022-12-09,3934.3798828125,14370.7197265625,2389.0400390625,27901.009765625,6834.2099609375,167.05999755859375
2022-12-12,3990.56005859375,14306.6298828125,2373.02001953125,27842.330078125,6628.2998046875,165.67999267578125
2022-12-13,4019.64990234375,14497.8896484375,2372.39990234375,27954.849609375,6654.85009765625,168.50999450683594
2022-12-14,3995.320068359375,14460.2001953125,2399.25,28156.2109375,6702.35986328125,168.10000610351562
2022-12-15,3895.75,13986.23046875,2360.969970703125,28051.69921875,6591.4599609375,165.35000610351562
2022-12-16,3852.360107421875,13893.0703125,2360.02001953125,27527.119140625,6634.75,166.7899932861328
2022-12-19,3817.659912109375,13942.8701171875,2352.169921875,27237.640625,6604.6201171875,166.32000732421875
2022-12-20,3821.6201171875,13884.66015625,2333.2900390625,26568.029296875,6472.2900390625,169.0800018310547
2022-12-21,3878.43994140625,14097.8203125,2328.949951171875,26387.720703125,6500.18017578125,168.8000030517578
2022-12-22,3822.389892578125,13914.0703125,2356.72998046875,26507.869140625,6716.31982421875,166.75999450683594
2022-12-23,3844.820068359375,13940.9296875,2313.68994140625,26235.25,6642.89990234375,167.25999450683594
2022-12-28,3783.219970703125,13925.599609375,2280.449951171875,26340.5,6772.759765625,167.91000366210938
2022-12-29,3849.280029296875,14071.7197265625,2236.39990234375,26093.669921875,6695.56982421875,168.85000610351562
2023-01-04,3852.969970703125,14490.7802734375,2255.97998046875,25716.859375,7065.52978515625,172.6699981689453
2023-01-05,3808.10009765625,14436.3095703125,2264.64990234375,25820.80078125,7172.43017578125,170.52000427246094
2023-01-06,3895.080078125,14610.01953125,2289.969970703125,25973.849609375,7143.64013671875,173.7100067138672
2023-01-10,3919.25,14774.599609375,2351.31005859375,26175.560546875,7263.6298828125,174.74000549316406
2023-01-11,3969.610107421875,14947.91015625,2359.530029296875,26446.0,7310.919921875,174.6199951171875
2023-01-12,3983.169921875,15058.2998046875,2365.10009765625,26449.8203125,7311.83984375,176.63999938964844
2023-01-13,3999.090087890625,15086.51953125,2386.090087890625,26119.51953125,7391.18017578125,178.75999450683594
2023-01-17,3990.969970703125,15187.0703125,2379.389892578125,26138.6796875,7314.0400390625,177.58999633789062
2023-01-18,3928.860107421875,15181.7998046875,2368.320068359375,26791.119140625,7340.72998046875,177.0800018310547
2023-01-19,3898.85009765625,14920.3603515625,2380.340087890625,26405.23046875,7312.759765625,179.88999938964844
2023-01-20,3972.610107421875,15033.5595703125,2395.260009765625,26553.529296875,7483.580078125,179.2899932861328
2023-01-26,4060.429931640625,15132.849609375,2468.64990234375,27362.75,7706.72021484375,179.47000122070312
2023-01-27,4070.56005859375,15150.0302734375,2484.02001953125,27382.560546875,7773.60986328125,179.22000122070312
2023-01-30,4017.77001953125,15126.080078125,2450.469970703125,27433.400390625,7496.06982421875,178.75999450683594
2023-01-31,4076.60009765625,15128.26953125,2425.080078125,27327.109375,7424.919921875,179.41000366210938
2023-02-01,4119.2099609375,15180.740234375,2449.800048828125,27346.880859375,7560.39990234375,181.6699981689453
2023-02-02,4179.759765625,15509.1904296875,2468.8798828125,27402.05078125,7505.7900390625,177.89999389648438
